target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
7,212,7,1,25,24,25,0.304800,0.317500,0.77393826842308044,0.77393826842308044,0,303
7,212,7,1,26,25,26,0.317500,0.330200,,0.758162721991539,1,0
7,212,7,1,27,26,27,0.330200,0.342900,0.74238717555999756,0.74238717555999756,0,303
7,212,7,1,28,27,28,0.342900,0.355600,,0.72592310607433319,1,0
7,212,7,1,29,28,29,0.355600,0.368300,0.70945903658866882,0.70945903658866882,0,303
7,212,7,1,30,29,30,0.368300,0.381000,0.67551144957542419,0.67551144957542419,0,303
7,212,7,1,31,30,31,0.381000,0.393700,,0.65821424126625061,1,0
7,212,7,1,32,31,32,0.393700,0.406400,0.64091703295707703,0.64091703295707703,0,303
7,212,7,1,33,32,33,0.406400,0.419100,0.60604730248451233,0.60604730248451233,0,303
7,212,7,1,34,33,34,0.419100,0.431800,,0.58865348994731903,1,0
7,212,7,1,35,34,35,0.431800,0.444500,0.57125967741012573,0.57125967741012573,0,303
7,212,7,1,36,35,36,0.444500,0.457200,0.53688508272171021,0.53688508272171021,0,303
7,212,7,1,37,36,37,0.457200,0.469900,,0.52005267143249512,1,0
7,212,7,1,38,37,38,0.469900,0.482600,0.50322026014328003,0.50322026014328003,0,303
7,212,7,1,39,38,39,0.482600,0.495300,,0.48686733096837997,1,0
7,212,7,1,40,39,40,0.495300,0.508000,0.47051440179347992,0.47051440179347992,0,303
7,212,7,1,41,40,41,0.508000,0.520700,0.43895785510540009,0.43895785510540009,0,303
7,212,7,1,42,41,42,0.520700,0.533400,,0.42382650077342987,1,0
7,212,7,1,43,42,43,0.533400,0.546100,0.40869514644145966,0.40869514644145966,0,303
7,212,7,1,44,43,44,0.546100,0.558800,0.37983117997646332,0.37983117997646332,0,303
7,212,7,1,45,44,45,0.558800,0.571500,,0.36613310128450394,1,0
7,212,7,1,46,45,46,0.571500,0.584200,0.35243502259254456,0.35243502259254456,0,303
7,212,7,1,47,46,47,0.584200,0.596900,0.32654473185539246,0.32654473185539246,0,303
7,212,7,1,48,47,48,0.596900,0.609600,,0.31435807794332504,1,0
7,212,7,1,49,48,49,0.609600,0.622300,0.30217142403125763,0.30217142403125763,0,303
7,212,7,1,50,49,50,0.622300,0.635000,0.27930428087711334,0.27930428087711334,0,303
7,212,7,1,51,50,51,0.635000,0.647700,,0.26860924065113068,1,0
7,212,7,1,52,51,52,0.647700,0.660400,0.25791420042514801,0.25791420042514801,0,303
7,212,7,1,53,52,53,0.660400,0.673100,,0.24793582409620285,1,0
7,212,7,1,54,53,54,0.673100,0.685800,0.23795744776725769,0.23795744776725769,0,303
7,212,7,1,55,54,55,0.685800,0.698500,0.21937946975231171,0.21937946975231171,0,303
7,212,7,1,56,55,56,0.698500,0.711200,,0.21074904501438141,1,0
7,212,7,1,57,56,57,0.711200,0.723900,0.20211862027645111,0.20211862027645111,0,303
7,212,7,1,58,57,58,0.723900,0.736600,0.18610849231481552,0.18610849231481552,0,303
7,212,7,1,59,58,59,0.736600,0.749300,,0.17869408056139946,1,0
7,212,7,1,60,59,60,0.749300,0.762000,0.1712796688079834,0.1712796688079834,0,303
7,212,7,1,61,60,61,0.762000,0.774700,0.15756183117628098,0.15756183117628098,0,303
7,212,7,1,62,61,62,0.774700,0.787400,,0.15122329443693161,1,0
7,212,7,1,63,62,63,0.787400,0.800100,0.14488475769758224,0.14488475769758224,0,303
7,212,7,1,64,63,64,0.800100,0.812800,,0.13903190940618515,1,0
7,212,7,1,65,64,65,0.812800,0.825500,0.13317906111478806,0.13317906111478806,0,303
7,212,7,1,66,65,66,0.825500,0.838200,0.1223766952753067,0.1223766952753067,0,303
7,212,7,1,67,66,67,0.838200,0.850900,,0.11739359796047211,1,0
7,212,7,1,68,67,68,0.850900,0.863600,0.11241050064563751,0.11241050064563751,0,303
7,212,7,1,69,68,69,0.863600,0.876300,0.10321832075715065,0.10321832075715065,0,303
7,212,7,1,70,69,70,0.876300,0.889000,,0.098982110619544983,1,0
7,212,7,1,71,70,71,0.889000,0.901700,0.094745900481939316,0.094745900481939316,0,303
7,212,7,1,72,71,72,0.901700,0.914400,0.086942300200462341,0.086942300200462341,0,303
7,212,7,1,73,72,73,0.914400,0.927100,,0.083350736647844315,1,0
7,212,7,1,74,73,74,0.927100,0.939800,0.079759173095226288,0.079759173095226288,0,303
7,212,7,1,75,74,75,0.939800,0.952500,0.073150835931301117,0.073150835931301117,0,101
7,212,7,1,76,75,76,0.952500,0.965200,0.073150835931301117,0.073150835931301117,0,202
7,212,7,1,77,76,77,0.965200,0.977900,0.067074280232191086,0.067074280232191086,0,303
7,212,7,1,78,77,78,0.977900,0.990600,,0.064281705766916275,1,0
7,212,7,1,79,78,79,0.990600,1.003300,0.061489131301641464,0.061489131301641464,0,303
7,212,7,1,80,79,80,1.003300,1.016000,0.056357618421316147,0.056357618421316147,0,303
7,212,7,1,81,80,81,1.016000,1.028700,,0.054001053795218468,1,0
7,212,7,1,82,81,82,1.028700,1.041400,0.051644489169120789,0.051644489169120789,0,303
7,212,7,1,83,82,83,1.041400,1.054100,0.047316918149590492,0.047316918149590492,0,303
7,212,7,1,84,83,84,1.054100,1.066800,,0.045330657623708248,1,0
7,212,7,1,85,84,85,1.066800,1.079500,0.043344397097826004,0.043344397097826004,0,303
7,212,7,1,86,85,86,1.079500,1.092200,0.039698634296655655,0.039698634296655655,0,303
7,212,7,1,87,86,87,1.092200,1.104900,,0.03802602831274271,1,0
7,212,7,1,88,87,88,1.104900,1.117600,0.036353422328829765,0.036353422328829765,0,303
7,212,7,1,89,88,89,1.117600,1.130300,,0.034818976186215878,1,0
7,212,7,1,90,89,90,1.130300,1.143000,0.03328453004360199,0.03328453004360199,0,303
7,212,7,1,91,90,91,1.143000,1.155700,0.030469576828181744,0.030469576828181744,0,303
7,212,7,1,92,91,92,1.155700,1.168400,,0.029178746044635773,1,0
7,212,7,1,93,92,93,1.168400,1.181100,0.027887915261089802,0.027887915261089802,0,303
7,212,7,1,94,93,94,1.181100,1.193800,0.025520513765513897,0.025520513765513897,0,303
7,212,7,1,95,94,95,1.193800,1.206500,,0.024435180239379406,1,0
7,212,7,1,96,95,96,1.206500,1.219200,0.023349846713244915,0.023349846713244915,0,303
7,212,7,1,97,96,97,1.219200,1.231900,0.021359791047871113,0.021359791047871113,0,303
7,212,7,1,98,97,98,1.231900,1.244600,,0.020447651389986277,1,0
7,212,7,1,99,98,99,1.244600,1.257300,0.01953551173210144,0.01953551173210144,0,303
7,212,7,1,100,99,100,1.257300,1.270000,0.018201518803834915,0.018201518803834915,0,303
1,92,1,2,1,0,1,0.000000,0.012700,0.89282089471817017,0.89282089471817017,0,303
1,92,1,2,2,1,2,0.012700,0.025400,0.87239807844161987,0.87239807844161987,0,303
1,92,1,2,3,2,3,0.025400,0.038100,,0.84879390895366669,1,0
1,92,1,2,4,3,4,0.038100,0.050800,0.8251897394657135,0.8251897394657135,0,303
1,92,1,2,5,4,5,0.050800,0.063500,0.76113301515579224,0.76113301515579224,0,303
1,92,1,2,6,5,6,0.063500,0.076200,,0.72423359751701355,1,0
1,92,1,2,7,6,7,0.076200,0.088900,0.68733417987823486,0.68733417987823486,0,303
1,92,1,2,8,7,8,0.088900,0.101600,0.60953503847122192,0.60953503847122192,0,303
1,92,1,2,9,8,9,0.101600,0.114300,,0.57084082067012787,1,0
1,92,1,2,10,9,10,0.114300,0.127000,0.53214660286903381,0.53214660286903381,0,303
1,92,1,2,11,10,11,0.127000,0.139700,0.4586268812417984,0.4586268812417984,0,303
1,92,1,2,12,11,12,0.139700,0.152400,,0.42496760189533234,1,0
1,92,1,2,13,12,13,0.152400,0.165100,0.39130832254886627,0.39130832254886627,0,303
1,92,1,2,14,13,14,0.165100,0.177800,,0.36122553050518036,1,0
1,92,1,2,15,14,15,0.177800,0.190500,0.33114273846149445,0.33114273846149445,0,303
1,92,1,2,16,15,16,0.190500,0.203200,0.27835038304328918,0.27835038304328918,0,303
1,92,1,2,17,16,17,0.203200,0.215900,,0.25552063435316086,1,0
1,92,1,2,18,17,18,0.215900,0.228600,0.23269088566303253,0.23269088566303253,0,303
1,92,1,2,19,18,19,0.228600,0.241300,0.19365063309669495,0.19365063309669495,0,303
1,92,1,2,20,19,20,0.241300,0.254000,,0.17710910364985466,1,0
1,92,1,2,21,20,21,0.254000,0.266700,0.16056757420301437,0.16056757420301437,0,303
1,92,1,2,22,21,22,0.266700,0.279400,0.13272339105606079,0.13272339105606079,0,303
1,92,1,2,23,22,23,0.279400,0.292100,,0.12106869928538799,1,0
1,92,1,2,24,23,24,0.292100,0.304800,0.10941400751471519,0.10941400751471519,0,303
1,92,1,2,25,24,25,0.304800,0.317500,0.089986834675073624,0.089986834675073624,0,303
1,92,1,2,26,25,26,0.317500,0.330200,,0.081926511600613594,1,0
1,92,1,2,27,26,27,0.330200,0.342900,0.073866188526153564,0.073866188526153564,0,303
1,92,1,2,28,27,28,0.342900,0.355600,,0.067187393084168434,1,0
1,92,1,2,29,28,29,0.355600,0.368300,0.060508597642183304,0.060508597642183304,0,303
1,92,1,2,30,29,30,0.368300,0.381000,0.049405129626393318,0.049405129626393318,0,303
1,92,1,2,31,30,31,0.381000,0.393700,,0.044801496900618076,1,0
1,92,1,2,32,31,32,0.393700,0.406400,0.040197864174842834,0.040197864174842834,0,303
1,92,1,2,33,32,33,0.406400,0.419100,0.032589578069746494,0.032589578069746494,0,303
1,92,1,2,34,33,34,0.419100,0.431800,,0.029457135125994682,1,0
1,92,1,2,35,34,35,0.431800,0.444500,0.02632469218224287,0.02632469218224287,0,303
1,92,1,2,36,35,36,0.444500,0.457200,0.021184437908232212,0.021184437908232212,0,303
1,92,1,2,37,36,37,0.457200,0.469900,,0.019083417020738125,1,0
1,92,1,2,38,37,38,0.469900,0.482600,0.016982396133244038,0.016982396133244038,0,303
1,92,1,2,39,38,39,0.482600,0.495300,,0.015271361917257309,1,0
1,92,1,2,40,39,40,0.495300,0.508000,0.01356032770127058,0.01356032770127058,0,303
1,92,1,2,41,40,41,0.508000,0.520700,0.010784367099404335,0.010784367099404335,0,303
1,92,1,2,42,41,42,0.520700,0.533400,,0.0096630060579627752,1,0
1,92,1,2,43,42,43,0.533400,0.546100,0.0085416450165212154,0.0085416450165212154,0,303
1,92,1,2,44,43,44,0.546100,0.558800,0.0067373039200901985,0.0067373039200901985,0,303
1,92,1,2,45,44,45,0.558800,0.571500,,0.0060145996976643801,1,0
1,92,1,2,46,45,46,0.571500,0.584200,0.0052918954752385616,0.0052918954752385616,0,303
1,92,1,2,47,46,47,0.584200,0.596900,0.0041391204576939344,0.0041391204576939344,0,303
1,92,1,2,48,47,48,0.596900,0.609600,,0.0036814926424995065,1,0
1,92,1,2,49,48,49,0.609600,0.622300,0.0032238648273050785,0.0032238648273050785,0,303
1,92,1,2,50,49,50,0.622300,0.635000,0.0025005042552947998,0.0025005042552947998,0,303
1,92,1,2,51,50,51,0.635000,0.647700,,0.0022159710351843387,1,0
1,92,1,2,52,51,52,0.647700,0.660400,0.0019314378150738776,0.0019314378150738776,0,303
1,92,1,2,53,52,53,0.660400,0.673100,,0.0017086378647945821,1,0
1,92,1,2,54,53,54,0.673100,0.685800,0.0014858379145152867,0.0014858379145152867,0,303
1,92,1,2,55,54,55,0.685800,0.698500,0.0011386225814931095,0.0011386225814931095,0,303
1,92,1,2,56,55,56,0.698500,0.711200,,0.0010039458575192839,1,0
1,92,1,2,57,56,57,0.711200,0.723900,0.00086926913354545832,0.00086926913354545832,0,303
1,92,1,2,58,57,58,0.723900,0.736600,0.00066067115403711796,0.00066067115403711796,0,303
1,92,1,2,59,58,59,0.736600,0.749300,,0.00058024963800562546,1,0
1,92,1,2,60,59,60,0.749300,0.762000,0.00049982812197413296,0.00049982812197413296,0,303
1,92,1,2,61,60,61,0.762000,0.774700,0.00037646677810698748,0.00037646677810698748,0,303
1,92,1,2,62,61,62,0.774700,0.787400,,0.00032941006065811962,1,0
1,92,1,2,63,62,63,0.787400,0.800100,0.00028235334320925176,0.00028235334320925176,0,303
1,92,1,2,64,63,64,0.800100,0.812800,,0.00024663808653713204,1,0
1,92,1,2,65,64,65,0.812800,0.825500,0.00021092282986501232,0.00021092282986501232,0,303
1,92,1,2,66,65,66,0.825500,0.838200,0.00015697736671427265,0.00015697736671427265,0,303
1,92,1,2,67,66,67,0.838200,0.850900,,0.00013670385305886157,1,0
1,92,1,2,68,67,68,0.850900,0.863600,0.00011643033940345049,0.00011643033940345049,0,303
1,92,1,2,69,68,69,0.863600,0.876300,8.609105134382844e-05,8.609105134382844e-05,0,303
1,92,1,2,70,69,70,0.876300,0.889000,,7.4788192250707652e-05,1,0
1,92,1,2,71,70,71,0.889000,0.901700,6.3485333157586865e-05,6.3485333157586865e-05,0,303
1,92,1,2,72,71,72,0.901700,0.914400,4.6707466026418842e-05,4.6707466026418842e-05,0,303
1,92,1,2,73,72,73,0.914400,0.927100,,4.0503303353034426e-05,1,0
1,92,1,2,74,73,74,0.927100,0.939800,3.4299140679650009e-05,3.4299140679650009e-05,0,303
1,92,1,2,75,74,75,0.939800,0.952500,2.5151414774882142e-05,2.5151414774882142e-05,0,101
1,92,1,2,76,75,76,0.952500,0.965200,2.515141386538744e-05,2.515141386538744e-05,0,202
1,92,1,2,77,76,77,0.965200,0.977900,1.8426062524667941e-05,1.8426062524667941e-05,0,303
1,92,1,2,78,77,78,0.977900,0.990600,,1.5959579968694015e-05,1,0
1,92,1,2,79,78,79,0.990600,1.003300,1.349309741272009e-05,1.349309741272009e-05,0,303
1,92,1,2,80,79,80,1.003300,1.016000,9.88156489256653e-06,9.88156489256653e-06,0,303
1,92,1,2,81,80,81,1.016000,1.028700,,8.5613550027119345e-06,1,0
1,92,1,2,82,81,82,1.028700,1.041400,7.241145112857339e-06,7.241145112857339e-06,0,303
1,92,1,2,83,82,83,1.041400,1.054100,5.3124322221265174e-06,5.3124322221265174e-06,0,303
1,92,1,2,84,83,84,1.054100,1.066800,,4.6082813014436397e-06,1,0
1,92,1,2,85,84,85,1.066800,1.079500,3.9041303807607619e-06,3.9041303807607619e-06,0,303
1,92,1,2,86,85,86,1.079500,1.092200,2.8756846859323559e-06,2.8756846859323559e-06,0,303
1,92,1,2,87,86,87,1.092200,1.104900,,2.4999164907058002e-06,1,0
1,92,1,2,88,87,88,1.104900,1.117600,2.1241482954792446e-06,2.1241482954792446e-06,0,303
1,92,1,2,89,88,89,1.117600,1.130300,,1.8492338540454512e-06,1,0
1,92,1,2,90,89,90,1.130300,1.143000,1.5743194126116578e-06,1.5743194126116578e-06,0,303
1,92,1,2,91,90,91,1.143000,1.155700,1.1713816547853639e-06,1.1713816547853639e-06,0,303
1,92,1,2,92,91,92,1.155700,1.168400,,1.023412679046487e-06,1,0
1,92,1,2,93,92,93,1.168400,1.181100,8.7544370330761012e-07,8.7544370330761012e-07,0,303
1,92,1,2,94,93,94,1.181100,1.193800,6.5750728595048713e-07,6.5750728595048713e-07,0,303
1,92,1,2,95,94,95,1.193800,1.206500,,5.7700617617229e-07,1,0
1,92,1,2,96,95,96,1.206500,1.219200,4.9650506639409286e-07,4.9650506639409286e-07,0,303
1,92,1,2,97,96,97,1.219200,1.231900,3.7713265044203581e-07,3.7713265044203581e-07,0,303
1,92,1,2,98,97,98,1.231900,1.244600,,3.3269996180251837e-07,1,0
1,92,1,2,99,98,99,1.244600,1.257300,2.8826727316300094e-07,2.8826727316300094e-07,0,303
1,92,1,2,100,99,100,1.257300,1.270000,2.3392443893044401e-07,2.3392443893044401e-07,0,303
2,112,2,2,1,0,1,0.000000,0.012700,0.15727409720420837,0.15727409720420837,0,303
2,112,2,2,2,1,2,0.012700,0.025400,0.18842582404613495,0.18842582404613495,0,303
2,112,2,2,3,2,3,0.025400,0.038100,,0.20952967926859856,1,0
2,112,2,2,4,3,4,0.038100,0.050800,0.23063353449106216,0.23063353449106216,0,303
2,112,2,2,5,4,5,0.050800,0.063500,0.2752336859703064,0.2752336859703064,0,303
2,112,2,2,6,5,6,0.063500,0.076200,,0.29812250286340714,1,0
2,112,2,2,7,6,7,0.076200,0.088900,0.32101131975650787,0.32101131975650787,0,303
2,112,2,2,8,7,8,0.088900,0.101600,0.36639755964279175,0.36639755964279175,0,303
2,112,2,2,9,8,9,0.101600,0.114300,,0.38800618797540665,1,0
2,112,2,2,10,9,10,0.114300,0.127000,0.40961481630802155,0.40961481630802155,0,303
2,112,2,2,11,10,11,0.127000,0.139700,0.44887110590934753,0.44887110590934753,0,303
2,112,2,2,12,11,12,0.139700,0.152400,,0.4656892865896225,1,0
2,112,2,2,13,12,13,0.152400,0.165100,0.48250746726989746,0.48250746726989746,0,303
2,112,2,2,14,13,14,0.165100,0.177800,,0.49582841992378235,1,0
2,112,2,2,15,14,15,0.177800,0.190500,0.50914937257766724,0.50914937257766724,0,303
2,112,2,2,16,15,16,0.190500,0.203200,0.5278165340423584,0.5278165340423584,0,303
2,112,2,2,17,16,17,0.203200,0.215900,,0.53290167450904846,1,0
2,112,2,2,18,17,18,0.215900,0.228600,0.53798681497573853,0.53798681497573853,0,303
2,112,2,2,19,18,19,0.228600,0.241300,0.53960540890693665,0.53960540890693665,0,303
2,112,2,2,20,19,20,0.241300,0.254000,,0.53633561730384827,1,0
2,112,2,2,21,20,21,0.254000,0.266700,0.53306582570075989,0.53306582570075989,0,303
2,112,2,2,22,21,22,0.266700,0.279400,0.51914379000663757,0.51914379000663757,0,303
2,112,2,2,23,22,23,0.279400,0.292100,,0.50902271270751953,1,0
2,112,2,2,24,23,24,0.292100,0.304800,0.49890163540840149,0.49890163540840149,0,303
2,112,2,2,25,24,25,0.304800,0.317500,0.47357678413391113,0.47357678413391113,0,303
2,112,2,2,26,25,26,0.317500,0.330200,,0.45902353525161743,1,0
2,112,2,2,27,26,27,0.330200,0.342900,0.44447028636932373,0.44447028636932373,0,303
2,112,2,2,28,27,28,0.342900,0.355600,,0.42866189777851105,1,0
2,112,2,2,29,28,29,0.355600,0.368300,0.41285350918769836,0.41285350918769836,0,303
2,112,2,2,30,29,30,0.368300,0.381000,0.37996929883956909,0.37996929883956909,0,303
2,112,2,2,31,30,31,0.381000,0.393700,,0.36344324797391891,1,0
2,112,2,2,32,31,32,0.393700,0.406400,0.34691719710826874,0.34691719710826874,0,303
2,112,2,2,33,32,33,0.406400,0.419100,0.31447014212608337,0.31447014212608337,0,303
2,112,2,2,34,33,34,0.419100,0.431800,,0.29883909970521927,1,0
2,112,2,2,35,34,35,0.431800,0.444500,0.28320805728435516,0.28320805728435516,0,303
2,112,2,2,36,35,36,0.444500,0.457200,0.25355231761932373,0.25355231761932373,0,303
2,112,2,2,37,36,37,0.457200,0.469900,,0.23966911062598228,1,0
2,112,2,2,38,37,38,0.469900,0.482600,0.22578590363264084,0.22578590363264084,0,303
2,112,2,2,39,38,39,0.482600,0.495300,,0.212931077927351,1,0
2,112,2,2,40,39,40,0.495300,0.508000,0.20007625222206116,0.20007625222206116,0,303
2,112,2,2,41,40,41,0.508000,0.520700,0.1765020340681076,0.1765020340681076,0,303
2,112,2,2,42,41,42,0.520700,0.533400,,0.16578468307852745,1,0
2,112,2,2,43,42,43,0.533400,0.546100,0.1550673320889473,0.1550673320889473,0,303
2,112,2,2,44,43,44,0.546100,0.558800,0.13571786880493164,0.13571786880493164,0,303
2,112,2,2,45,44,45,0.558800,0.571500,,0.12703974172472954,1,0
2,112,2,2,46,45,46,0.571500,0.584200,0.11836161464452744,0.11836161464452744,0,303
2,112,2,2,47,46,47,0.584200,0.596900,0.10288168862462044,0.10288168862462044,0,303
2,112,2,2,48,47,48,0.596900,0.609600,,0.096013946458697319,1,0
2,112,2,2,49,48,49,0.609600,0.622300,0.0891462042927742,0.0891462042927742,0,303
2,112,2,2,50,49,50,0.622300,0.635000,0.077016144990921021,0.077016144990921021,0,303
2,112,2,2,51,50,51,0.635000,0.647700,,0.071684200316667557,1,0
2,112,2,2,52,51,52,0.647700,0.660400,0.066352255642414093,0.066352255642414093,0,303
2,112,2,2,53,52,53,0.660400,0.673100,,0.061677726916968822,1,0
2,112,2,2,54,53,54,0.673100,0.685800,0.057003198191523552,0.057003198191523552,0,303
2,112,2,2,55,54,55,0.685800,0.698500,0.048805238679051399,0.048805238679051399,0,303
2,112,2,2,56,55,56,0.698500,0.711200,,0.04522405844181776,1,0
2,112,2,2,57,56,57,0.711200,0.723900,0.041642878204584122,0.041642878204584122,0,303
2,112,2,2,58,57,58,0.723900,0.736600,0.035411255434155464,0.035411255434155464,0,303
2,112,2,2,59,58,59,0.736600,0.749300,,0.032711314968764782,1,0
2,112,2,2,60,59,60,0.749300,0.762000,0.0300113745033741,0.0300113745033741,0,303
2,112,2,2,61,60,61,0.762000,0.774700,0.025350779294967651,0.025350779294967651,0,303
2,112,2,2,62,61,62,0.774700,0.787400,,0.023347352631390095,1,0
2,112,2,2,63,62,63,0.787400,0.800100,0.021343925967812538,0.021343925967812538,0,303
2,112,2,2,64,63,64,0.800100,0.812800,,0.019628123845905066,1,0
2,112,2,2,65,64,65,0.812800,0.825500,0.017912321723997593,0.017912321723997593,0,303
2,112,2,2,66,65,66,0.825500,0.838200,0.014984482899308205,0.014984482899308205,0,303
2,112,2,2,67,66,67,0.838200,0.850900,,0.013740124879404902,1,0
2,112,2,2,68,67,68,0.850900,0.863600,0.0124957668595016,0.0124957668595016,0,303
2,112,2,2,69,68,69,0.863600,0.876300,0.010388094931840897,0.010388094931840897,0,303
2,112,2,2,70,69,70,0.876300,0.889000,,0.0094988499768078327,1,0
2,112,2,2,71,70,71,0.889000,0.901700,0.0086096050217747688,0.0086096050217747688,0,303
2,112,2,2,72,71,72,0.901700,0.914400,0.0071142560336738825,0.0071142560336738825,0,303
2,112,2,2,73,72,73,0.914400,0.927100,,0.0064878314733505249,1,0
2,112,2,2,74,73,74,0.927100,0.939800,0.0058614069130271673,0.0058614069130271673,0,303
2,112,2,2,75,74,75,0.939800,0.952500,0.0048153765965253115,0.0048153765965253115,0,101
2,112,2,2,76,75,76,0.952500,0.965200,0.0048153765965253115,0.0048153765965253115,0,202
2,112,2,2,77,76,77,0.965200,0.977900,0.0039450040785595775,0.0039450040785595775,0,303
2,112,2,2,78,77,78,0.977900,0.990600,,0.0035841098288074136,1,0
2,112,2,2,79,78,79,0.990600,1.003300,0.0032232155790552497,0.0032232155790552497,0,303
2,112,2,2,80,79,80,1.003300,1.016000,0.0026266069617122412,0.0026266069617122412,0,303
2,112,2,2,81,80,81,1.016000,1.028700,,0.0023808263940736651,1,0
2,112,2,2,82,81,82,1.028700,1.041400,0.0021350458264350891,0.0021350458264350891,0,303
2,112,2,2,83,82,83,1.041400,1.054100,0.0017312973504886031,0.0017312973504886031,0,303
2,112,2,2,84,83,84,1.054100,1.066800,,0.0015659872442483902,1,0
2,112,2,2,85,84,85,1.066800,1.079500,0.0014006771380081773,0.0014006771380081773,0,303
2,112,2,2,86,85,86,1.079500,1.092200,0.0011307533131912351,0.0011307533131912351,0,303
2,112,2,2,87,86,87,1.092200,1.104900,,0.0010209182073595002,1,0
2,112,2,2,88,87,88,1.104900,1.117600,0.00091108310152776539,0.00091108310152776539,0,303
2,112,2,2,89,88,89,1.117600,1.130300,,0.00082174675480928272,1,0
2,112,2,2,90,89,90,1.130300,1.143000,0.00073241040809080005,0.00073241040809080005,0,303
2,112,2,2,91,90,91,1.143000,1.155700,0.00058735112543217838,0.00058735112543217838,0,303
2,112,2,2,92,91,92,1.155700,1.168400,,0.00052864365716231987,1,0
2,112,2,2,93,92,93,1.168400,1.181100,0.00046993618889246136,0.00046993618889246136,0,303
2,112,2,2,94,93,94,1.181100,1.193800,0.00037518584576901048,0.00037518584576901048,0,303
2,112,2,2,95,94,95,1.193800,1.206500,,0.00033706639806041494,1,0
2,112,2,2,96,95,96,1.206500,1.219200,0.0002989469503518194,0.0002989469503518194,0,303
2,112,2,2,97,96,97,1.219200,1.231900,0.00023777184833306819,0.00023777184833306819,0,303
2,112,2,2,98,97,98,1.231900,1.244600,,0.00021329172886908054,1,0
2,112,2,2,99,98,99,1.244600,1.257300,0.0001888116094050929,0.0001888116094050929,0,303
2,112,2,2,100,99,100,1.257300,1.270000,0.00015707654529251158,0.00015707654529251158,0,303
3,132,3,2,1,0,1,0.000000,0.012700,0.0040560457855463028,0.0040560457855463028,0,303
3,132,3,2,2,1,2,0.012700,0.025400,0.0050882906652987003,0.0050882906652987003,0,303
3,132,3,2,3,2,3,0.025400,0.038100,,0.0056049292907118797,1,0
3,132,3,2,4,3,4,0.038100,0.050800,0.0061215679161250591,0.0061215679161250591,0,303
3,132,3,2,5,4,5,0.050800,0.063500,0.0080150042194873095,0.0080150042194873095,0,303
3,132,3,2,6,5,6,0.063500,0.076200,,0.009516265825368464,1,0
3,132,3,2,7,6,7,0.076200,0.088900,0.011017527431249619,0.011017527431249619,0,303
3,132,3,2,8,7,8,0.088900,0.101600,0.014816430862993002,0.014816430862993002,0,303
3,132,3,2,9,8,9,0.101600,0.114300,,0.017164272489026189,1,0
3,132,3,2,10,9,10,0.114300,0.127000,0.019512114115059376,0.019512114115059376,0,303
3,132,3,2,11,10,11,0.127000,0.139700,0.025183524005115032,0.025183524005115032,0,303
3,132,3,2,12,11,12,0.139700,0.152400,,0.028531079646199942,1,0
3,132,3,2,13,12,13,0.152400,0.165100,0.031878635287284851,0.031878635287284851,0,303
3,132,3,2,14,13,14,0.165100,0.177800,,0.035742408595979214,1,0
3,132,3,2,15,14,15,0.177800,0.190500,0.039606181904673576,0.039606181904673576,0,303
3,132,3,2,16,15,16,0.190500,0.203200,0.04832889698445797,0.04832889698445797,0,303
3,132,3,2,17,16,17,0.203200,0.215900,,0.053144126199185848,1,0
3,132,3,2,18,17,18,0.215900,0.228600,0.057959355413913727,0.057959355413913727,0,303
3,132,3,2,19,18,19,0.228600,0.241300,0.068358030170202255,0.068358030170202255,0,303
3,132,3,2,20,19,20,0.241300,0.254000,,0.073846843093633652,1,0
3,132,3,2,21,20,21,0.254000,0.266700,0.079335656017065048,0.079335656017065048,0,303
3,132,3,2,22,21,22,0.266700,0.279400,0.090658172965049744,0.090658172965049744,0,303
3,132,3,2,23,22,23,0.279400,0.292100,,0.096358887851238251,1,0
3,132,3,2,24,23,24,0.292100,0.304800,0.10205960273742676,0.10205960273742676,0,303
3,132,3,2,25,24,25,0.304800,0.317500,0.11325472593307495,0.11325472593307495,0,303
3,132,3,2,26,25,26,0.317500,0.330200,,0.11860405094921589,1,0
3,132,3,2,27,26,27,0.330200,0.342900,0.12395337596535683,0.12395337596535683,0,303
3,132,3,2,28,27,28,0.342900,0.355600,,0.12891489081084728,1,0
3,132,3,2,29,28,29,0.355600,0.368300,0.13387640565633774,0.13387640565633774,0,303
3,132,3,2,30,29,30,0.368300,0.381000,0.14277084171772003,0.14277084171772003,0,303
3,132,3,2,31,30,31,0.381000,0.393700,,0.14659637585282326,1,0
3,132,3,2,32,31,32,0.393700,0.406400,0.15042190998792648,0.15042190998792648,0,303
3,132,3,2,33,32,33,0.406400,0.419100,0.15666308999061584,0.15666308999061584,0,303
3,132,3,2,34,33,34,0.419100,0.431800,,0.1590222455561161,1,0
3,132,3,2,35,34,35,0.431800,0.444500,0.16138140112161636,0.16138140112161636,0,303
3,132,3,2,36,35,36,0.444500,0.457200,0.1645195260643959,0.1645195260643959,0,303
3,132,3,2,37,36,37,0.457200,0.469900,,0.16529656201601028,1,0
3,132,3,2,38,37,38,0.469900,0.482600,0.16607359796762466,0.16607359796762466,0,303
3,132,3,2,39,38,39,0.482600,0.495300,,0.1660822257399559,1,0
