target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
2,40,2,2,55,54,55,1.371600,1.397000,0.00010499686504772399,0.00010499686504772399,0,408
2,40,2,2,56,55,56,1.397000,1.422400,0.00020443256289581768,0.00020443256289581768,0,323
2,40,2,2,57,56,57,1.422400,1.447800,5.8565420431477833e-05,5.8565420431477833e-05,0,357
2,40,2,2,58,57,58,1.447800,1.473200,4.6672861344632111e-05,4.6672861344632111e-05,0,850
2,40,2,2,59,58,59,1.473200,1.498600,0.0001382320642733248,0.0001382320642733248,0,3094
2,40,2,2,60,59,60,1.498600,1.524000,2.4913148308769451e-05,2.4913148308769451e-05,0,7820
2,40,2,2,61,60,61,1.524000,1.549400,1.7666419580564252e-05,1.7666419580564252e-05,0,6341
2,40,2,2,62,61,62,1.549400,1.574800,1.3325675126907299e-05,1.3325675126907299e-05,0,4947
2,40,2,2,63,62,63,1.574800,1.600200,9.2702670144717558e-06,9.2702670144717558e-06,0,6528
2,40,2,2,64,63,64,1.600200,1.625600,6.8579094545384578e-06,6.8579094545384578e-06,0,8381
2,40,2,2,65,64,65,1.625600,1.651000,4.9760697891088057e-06,4.9760697891088057e-06,0,51
2,40,2,2,66,65,66,1.651000,1.676400,3.8225009859615966e-06,3.8225009859615966e-06,0,153
2,40,2,2,67,66,67,1.676400,1.701800,2.3227064218644955e-06,2.3227064218644955e-06,0,51
2,40,2,2,68,67,68,1.701800,1.727200,1.7334329101004187e-06,1.7334329101004187e-06,0,136
2,40,2,2,69,68,69,1.727200,1.752600,1.4401626557969394e-06,1.4401626557969394e-06,0,187
2,40,2,2,70,69,70,1.752600,1.778000,1.2059829714416992e-06,1.2059829714416992e-06,0,170
2,40,2,2,71,70,71,1.778000,1.803400,3.3637663747754232e-06,3.3637663747754232e-06,0,1394
2,40,2,2,72,71,72,1.803400,1.828800,7.1015943490237989e-07,7.1015943490237989e-07,0,4624
2,40,2,2,73,72,73,1.828800,1.854200,4.861912046294492e-07,4.861912046294492e-07,0,8840
2,40,2,2,74,73,74,1.854200,1.879600,3.8493321454780014e-07,3.8493321454780014e-07,0,5933
2,40,2,2,75,74,75,1.879600,1.905000,3.1121298320613279e-07,3.1121298320613279e-07,0,7259
2,40,2,2,76,75,76,1.905000,1.930400,2.3498181604963976e-07,2.3498181604963976e-07,0,9214
2,40,2,2,77,76,77,1.930400,1.955800,1.4371811651869848e-07,1.4371811651869848e-07,0,17
2,40,2,2,78,77,78,1.955800,1.981200,,1.205563127844774e-07,1,0
2,40,2,2,79,78,79,1.981200,2.006600,,9.739450905025629e-08,1,0
2,40,2,2,80,79,80,2.006600,2.032000,7.4232705316035208e-08,7.4232705316035208e-08,0,102
2,40,2,2,81,80,81,2.032000,2.057400,6.5715296315715932e-08,6.5715296315715932e-08,0,119
2,40,2,2,82,81,82,2.057400,2.082800,5.3421631562855509e-08,5.3421631562855509e-08,0,68
2,40,2,2,83,82,83,2.082800,2.108200,1.1881034502891908e-07,1.1881034502891908e-07,0,17
2,40,2,2,84,83,84,2.108200,2.133600,9.7793722630967753e-08,9.7793722630967753e-08,0,272
2,40,2,2,85,84,85,2.133600,2.159000,3.126233583117255e-08,3.126233583117255e-08,0,595
2,40,2,2,86,85,86,2.159000,2.184400,2.6266330444002506e-08,2.6266330444002506e-08,0,8636
2,40,2,2,87,86,87,2.184400,2.209800,2.2318748849059489e-08,2.2318748849059489e-08,0,15708
2,40,2,2,88,87,88,2.209800,2.235200,1.8830757619880956e-08,1.8830757619880956e-08,0,11900
2,40,2,2,89,88,89,2.235200,2.260600,1.584793685172059e-08,1.584793685172059e-08,0,34
2,40,2,2,90,89,90,2.260600,2.286000,,1.4911367342904859e-08,1,0
2,40,2,2,91,90,91,2.286000,2.311400,,1.397479783408913e-08,1,0
2,40,2,2,92,91,92,2.311400,2.336800,,1.3038228325273399e-08,1,0
2,40,2,2,93,92,93,2.336800,2.362200,,1.210165881645767e-08,1,0
2,40,2,2,94,93,94,2.362200,2.387600,,1.1165089307641939e-08,1,0
2,40,2,2,95,94,95,2.387600,2.413000,,1.0228519798826208e-08,1,0
2,40,2,2,96,95,96,2.413000,2.438400,,9.2919502900104777e-09,1,0
2,40,2,2,97,96,97,2.438400,2.463800,,8.3553807811947486e-09,1,0
2,40,2,2,98,97,98,2.463800,2.489200,,7.4188112723790178e-09,1,0
2,40,2,2,99,98,99,2.489200,2.514600,,6.4822417635632887e-09,1,0
2,40,2,2,100,99,100,2.514600,2.540000,5.5456722547475579e-09,5.5456722547475579e-09,0,37451
3,60,3,2,1,0,1,0.000000,0.025400,0.0069989721523597836,0.0069989721523597836,0,46206
3,60,3,2,2,1,2,0.025400,0.050800,,0.01971494611352682,1,0
3,60,3,2,3,2,3,0.050800,0.076200,,0.032430920074693857,1,0
3,60,3,2,4,3,4,0.076200,0.101600,,0.045146894035860891,1,0
3,60,3,2,5,4,5,0.101600,0.127000,,0.057862867997027931,1,0
3,60,3,2,6,5,6,0.127000,0.152400,0.070578841958194971,0.070578841958194971,0,51
3,60,3,2,7,6,7,0.152400,0.177800,0.11839111987501383,0.11839111987501383,0,527
3,60,3,2,8,7,8,0.177800,0.203200,0.15995158907026052,0.15995158907026052,0,1547
3,60,3,2,9,8,9,0.203200,0.228600,0.18647780641913414,0.18647780641913414,0,4879
3,60,3,2,10,9,10,0.228600,0.254000,0.20618396624922752,0.20618396624922752,0,7956
3,60,3,2,11,10,11,0.254000,0.279400,0.22182044014334679,0.22182044014334679,0,6239
3,60,3,2,12,11,12,0.279400,0.304800,0.24298135563731194,0.24298135563731194,0,8585
3,60,3,2,13,12,13,0.304800,0.330200,0.27653850317001344,0.27653850317001344,0,9265
3,60,3,2,14,13,14,0.330200,0.355600,0.30866473913192749,0.30866473913192749,0,5304
3,60,3,2,15,14,15,0.355600,0.381000,0.33168689409891766,0.33168689409891766,0,1632
3,60,3,2,16,15,16,0.381000,0.406400,0.36073398093382519,0.36073398093382519,0,476
3,60,3,2,17,16,17,0.406400,0.431800,0.37999456624190014,0.37999456624190014,0,765
3,60,3,2,18,17,18,0.431800,0.457200,0.3981184909741084,0.3981184909741084,0,1989
3,60,3,2,19,18,19,0.457200,0.482600,0.40458217759927112,0.40458217759927112,0,2176
3,60,3,2,20,19,20,0.482600,0.508000,0.40607395768165588,0.40607395768165588,0,1717
3,60,3,2,21,20,21,0.508000,0.533400,0.40434869130452472,0.40434869130452472,0,2057
3,60,3,2,22,21,22,0.533400,0.558800,0.39554942150910694,0.39554942150910694,0,3009
3,60,3,2,23,22,23,0.558800,0.584200,0.38439278304576874,0.38439278304576874,0,5644
3,60,3,2,24,23,24,0.584200,0.609600,0.3649810329079628,0.3649810329079628,0,6851
3,60,3,2,25,24,25,0.609600,0.635000,0.34920554161071776,0.34920554161071776,0,7752
3,60,3,2,26,25,26,0.635000,0.660400,0.32576964795589447,0.32576964795589447,0,9265
3,60,3,2,27,26,27,0.660400,0.685800,0.31700061758359271,0.31700061758359271,0,2669
3,60,3,2,28,27,28,0.685800,0.711200,0.2850000262260437,0.2850000262260437,0,1632
3,60,3,2,29,28,29,0.711200,0.736600,0.26119033247232437,0.26119033247232437,0,2074
3,60,3,2,30,29,30,0.736600,0.762000,0.24039165675640106,0.24039165675640106,0,1360
3,60,3,2,31,30,31,0.762000,0.787400,0.2203080803155899,0.2203080803155899,0,629
3,60,3,2,32,31,32,0.787400,0.812800,0.18577723056077958,0.18577723056077958,0,408
3,60,3,2,33,32,33,0.812800,0.838200,0.18618285655975342,0.18618285655975342,0,1241
3,60,3,2,34,33,34,0.838200,0.863600,0.14737173467874526,0.14737173467874526,0,2822
3,60,3,2,35,34,35,0.863600,0.889000,0.15143757313489914,0.15143757313489914,0,4981
3,60,3,2,36,35,36,0.889000,0.914400,0.13319886773824691,0.13319886773824691,0,6171
3,60,3,2,37,36,37,0.914400,0.939800,0.12784935757517815,0.12784935757517815,0,6086
3,60,3,2,38,37,38,0.939800,0.965200,0.069125922769308096,0.069125922769308096,0,6154
3,60,3,2,39,38,39,0.965200,0.990600,0.057719689793884754,0.057719689793884754,0,7973
3,60,3,2,40,39,40,0.990600,1.016000,0.070511383004486561,0.070511383004486561,0,3978
3,60,3,2,41,40,41,1.016000,1.041400,0.048566229175776243,0.048566229175776243,0,629
3,60,3,2,42,41,42,1.041400,1.066800,0.048816861119121313,0.048816861119121313,0,238
3,60,3,2,43,42,43,1.066800,1.092200,0.035213103517889977,0.035213103517889977,0,408
3,60,3,2,44,43,44,1.092200,1.117600,0.02505384897813201,0.02505384897813201,0,459
3,60,3,2,45,44,45,1.117600,1.143000,0.037535058334469795,0.037535058334469795,0,901
3,60,3,2,46,45,46,1.143000,1.168400,0.017746630497276782,0.017746630497276782,0,1666
3,60,3,2,47,46,47,1.168400,1.193800,0.014677719678729773,0.014677719678729773,0,4335
3,60,3,2,48,47,48,1.193800,1.219200,0.022125278599560261,0.022125278599560261,0,7769
3,60,3,2,49,48,49,1.219200,1.244600,0.0096452365978620946,0.0096452365978620946,0,5304
3,60,3,2,50,49,50,1.244600,1.270000,0.014192607160657645,0.014192607160657645,0,4913
3,60,3,2,51,50,51,1.270000,1.295400,0.0063545648008584976,0.0063545648008584976,0,7446
3,60,3,2,52,51,52,1.295400,1.320800,0.0052762745472136885,0.0052762745472136885,0,6664
3,60,3,2,53,52,53,1.320800,1.346200,0.0045355440350249411,0.0045355440350249411,0,187
3,60,3,2,54,53,54,1.346200,1.371600,0.0033334730542264879,0.0033334730542264879,0,340
3,60,3,2,55,54,55,1.371600,1.397000,0.0026593387592583895,0.0026593387592583895,0,408
3,60,3,2,56,55,56,1.397000,1.422400,0.0038805063425873718,0.0038805063425873718,0,323
3,60,3,2,57,56,57,1.422400,1.447800,0.0017244180344277993,0.0017244180344277993,0,357
3,60,3,2,58,57,58,1.447800,1.473200,0.0014655413760920055,0.0014655413760920055,0,850
3,60,3,2,59,58,59,1.473200,1.498600,0.0026239763101330027,0.0026239763101330027,0,3094
3,60,3,2,60,59,60,1.498600,1.524000,0.00092232307360973209,0.00092232307360973209,0,7820
3,60,3,2,61,60,61,1.524000,1.549400,0.0007116506458260119,0.0007116506458260119,0,6341
3,60,3,2,62,61,62,1.549400,1.574800,0.00057286595620098524,0.00057286595620098524,0,4947
3,60,3,2,63,62,63,1.574800,1.600200,0.00043512618140084669,0.00043512618140084669,0,6528
3,60,3,2,64,63,64,1.600200,1.625600,0.00034607435190991964,0.00034607435190991964,0,8381
3,60,3,2,65,64,65,1.625600,1.651000,0.00027020639572583605,0.00027020639572583605,0,51
3,60,3,2,66,65,66,1.651000,1.676400,0.00021748274957644753,0.00021748274957644753,0,153
3,60,3,2,67,66,67,1.676400,1.701800,0.00014450689013756346,0.00014450689013756346,0,51
3,60,3,2,68,67,68,1.701800,1.727200,0.00011146685801577405,0.00011146685801577405,0,136
3,60,3,2,69,68,69,1.727200,1.752600,9.6347126600448973e-05,9.6347126600448973e-05,0,187
3,60,3,2,70,69,70,1.752600,1.778000,8.101808562059887e-05,8.101808562059887e-05,0,170
3,60,3,2,71,70,71,1.778000,1.803400,0.00016549406154808821,0.00016549406154808821,0,1394
3,60,3,2,72,71,72,1.803400,1.828800,5.0502134399721399e-05,5.0502134399721399e-05,0,4624
3,60,3,2,73,72,73,1.828800,1.854200,3.6176375033392105e-05,3.6176375033392105e-05,0,8840
3,60,3,2,74,73,74,1.854200,1.879600,2.8877275781269418e-05,2.8877275781269418e-05,0,5933
3,60,3,2,75,74,75,1.879600,1.905000,2.3159445390774636e-05,2.3159445390774636e-05,0,7259
3,60,3,2,76,75,76,1.905000,1.930400,1.7516819480078993e-05,1.7516819480078993e-05,0,9214
3,60,3,2,77,76,77,1.930400,1.955800,1.0491506373000448e-05,1.0491506373000448e-05,0,17
3,60,3,2,78,77,78,1.955800,1.981200,,8.7152184732985922e-06,1,0
3,60,3,2,79,78,79,1.981200,2.006600,,6.9389305735967351e-06,1,0
3,60,3,2,80,79,80,2.006600,2.032000,5.1626426738948797e-06,5.1626426738948797e-06,0,102
3,60,3,2,81,80,81,2.032000,2.057400,4.5295234258446724e-06,4.5295234258446724e-06,0,119
3,60,3,2,82,81,82,2.057400,2.082800,3.4260148140674573e-06,3.4260148140674573e-06,0,68
3,60,3,2,83,82,83,2.082800,2.108200,8.2610075878619685e-06,8.2610075878619685e-06,0,17
3,60,3,2,84,83,84,2.108200,2.133600,6.7849581682821739e-06,6.7849581682821739e-06,0,272
3,60,3,2,85,84,85,2.133600,2.159000,1.8117493993941025e-06,1.8117493993941025e-06,0,595
3,60,3,2,86,85,86,2.159000,2.184400,1.4317541996433647e-06,1.4317541996433647e-06,0,8636
3,60,3,2,87,86,87,2.184400,2.209800,1.153304374668096e-06,1.153304374668096e-06,0,15708
3,60,3,2,88,87,88,2.209800,2.235200,8.9984087026095949e-07,8.9984087026095949e-07,0,11900
3,60,3,2,89,88,89,2.235200,2.260600,6.7434313066883078e-07,6.7434313066883078e-07,0,34
3,60,3,2,90,89,90,2.260600,2.286000,,6.2394050055884653e-07,1,0
3,60,3,2,91,90,91,2.286000,2.311400,,5.7353787044886218e-07,1,0
3,60,3,2,92,91,92,2.311400,2.336800,,5.2313524033887793e-07,1,0
3,60,3,2,93,92,93,2.336800,2.362200,,4.7273261022889362e-07,1,0
3,60,3,2,94,93,94,2.362200,2.387600,,4.2232998011890932e-07,1,0
3,60,3,2,95,94,95,2.387600,2.413000,,3.7192735000892507e-07,1,0
3,60,3,2,96,95,96,2.413000,2.438400,,3.2152471989894077e-07,1,0
3,60,3,2,97,96,97,2.438400,2.463800,,2.7112208978895647e-07,1,0
3,60,3,2,98,97,98,2.463800,2.489200,,2.2071945967897216e-07,1,0
3,60,3,2,99,98,99,2.489200,2.514600,,1.7031682956898786e-07,1,0
3,60,3,2,100,99,100,2.514600,2.540000,1.1991419945900361e-07,1.1991419945900361e-07,0,37451
4,80,4,2,1,0,1,0.000000,0.025400,0.00016381062232539989,0.00016381062232539989,0,46206
4,80,4,2,2,1,2,0.025400,0.050800,,0.0014263962249970064,1,0
4,80,4,2,3,2,3,0.050800,0.076200,,0.0026889818276686129,1,0
4,80,4,2,4,3,4,0.076200,0.101600,,0.0039515674303402196,1,0
4,80,4,2,5,4,5,0.101600,0.127000,,0.0052141530330118259,1,0
4,80,4,2,6,5,6,0.127000,0.152400,0.0064767386356834322,0.0064767386356834322,0,51
4,80,4,2,7,6,7,0.152400,0.177800,0.019252767902798951,0.019252767902798951,0,527
4,80,4,2,8,7,8,0.177800,0.203200,0.040137258532922715,0.040137258532922715,0,1547
4,80,4,2,9,8,9,0.203200,0.228600,0.059286549454554915,0.059286549454554915,0,4879
4,80,4,2,10,9,10,0.228600,0.254000,0.065659042447805405,0.065659042447805405,0,7956
4,80,4,2,11,10,11,0.254000,0.279400,0.067840580129995942,0.067840580129995942,0,6239
4,80,4,2,12,11,12,0.279400,0.304800,0.078090129420161247,0.078090129420161247,0,8585
4,80,4,2,13,12,13,0.304800,0.330200,0.082743454724550247,0.082743454724550247,0,9265
4,80,4,2,14,13,14,0.330200,0.355600,0.10220098532736302,0.10220098532736302,0,5304
4,80,4,2,15,14,15,0.355600,0.381000,0.12550338730216026,0.12550338730216026,0,1632
4,80,4,2,16,15,16,0.381000,0.406400,0.11588677763938904,0.11588677763938904,0,476
4,80,4,2,17,16,17,0.406400,0.431800,0.13521813973784447,0.13521813973784447,0,765
4,80,4,2,18,17,18,0.431800,0.457200,0.17333190143108368,0.17333190143108368,0,1989
4,80,4,2,19,18,19,0.457200,0.482600,0.20152072608470917,0.20152072608470917,0,2176
4,80,4,2,20,19,20,0.482600,0.508000,0.25431100726127626,0.25431100726127626,0,1717
4,80,4,2,21,20,21,0.508000,0.533400,0.2727346897125244,0.2727346897125244,0,2057
4,80,4,2,22,21,22,0.533400,0.558800,0.30272355973720549,0.30272355973720549,0,3009
4,80,4,2,23,22,23,0.558800,0.584200,0.31297733187675475,0.31297733187675475,0,5644
4,80,4,2,24,23,24,0.584200,0.609600,0.33514887467026711,0.33514887467026711,0,6851
4,80,4,2,25,24,25,0.609600,0.635000,0.34379059821367264,0.34379059821367264,0,7752
4,80,4,2,26,25,26,0.635000,0.660400,0.34903178612391156,0.34903178612391156,0,9265
4,80,4,2,27,26,27,0.660400,0.685800,0.35042695204416913,0.35042695204416913,0,2669
4,80,4,2,28,27,28,0.685800,0.711200,0.34912318984667462,0.34912318984667462,0,1632
4,80,4,2,29,28,29,0.711200,0.736600,0.34592438737551373,0.34592438737551373,0,2074
4,80,4,2,30,29,30,0.736600,0.762000,0.3359386871258418,0.3359386871258418,0,1360
4,80,4,2,31,30,31,0.762000,0.787400,0.32101047411561012,0.32101047411561012,0,629
4,80,4,2,32,31,32,0.787400,0.812800,0.30551373213529587,0.30551373213529587,0,408
4,80,4,2,33,32,33,0.812800,0.838200,0.30282971262931824,0.30282971262931824,0,1241
4,80,4,2,34,33,34,0.838200,0.863600,0.26517469137907029,0.26517469137907029,0,2822
4,80,4,2,35,34,35,0.863600,0.889000,0.25838353112339973,0.25838353112339973,0,4981
4,80,4,2,36,35,36,0.889000,0.914400,0.241042560338974,0.241042560338974,0,6171
4,80,4,2,37,36,37,0.914400,0.939800,0.22353096604347228,0.22353096604347228,0,6086
4,80,4,2,38,37,38,0.939800,0.965200,0.18077968955039977,0.18077968955039977,0,6154
4,80,4,2,39,38,39,0.965200,0.990600,0.16003925353288651,0.16003925353288651,0,7973
4,80,4,2,40,39,40,0.990600,1.016000,0.17090553231537342,0.17090553231537342,0,3978
4,80,4,2,41,40,41,1.016000,1.041400,0.13680953718721867,0.13680953718721867,0,629
4,80,4,2,42,41,42,1.041400,1.066800,0.13330350443720818,0.13330350443720818,0,238
4,80,4,2,43,42,43,1.066800,1.092200,0.10932494203249614,0.10932494203249614,0,408
4,80,4,2,44,43,44,1.092200,1.117600,0.086698376573622227,0.086698376573622227,0,459
4,80,4,2,45,44,45,1.117600,1.143000,0.10843614861369133,0.10843614861369133,0,901
4,80,4,2,46,45,46,1.143000,1.168400,0.066644639894366267,0.066644639894366267,0,1666
4,80,4,2,47,46,47,1.168400,1.193800,0.057954743970185518,0.057954743970185518,0,4335
4,80,4,2,48,47,48,1.193800,1.219200,0.073150655254721642,0.073150655254721642,0,7769
4,80,4,2,49,48,49,1.219200,1.244600,0.042279787361621857,0.042279787361621857,0,5304
4,80,4,2,50,49,50,1.244600,1.270000,0.051819227263331415,0.051819227263331415,0,4913
4,80,4,2,51,50,51,1.270000,1.295400,0.0307904202491045,0.0307904202491045,0,7446
4,80,4,2,52,51,52,1.295400,1.320800,0.026729755802080035,0.026729755802080035,0,6664
4,80,4,2,53,52,53,1.320800,1.346200,0.023797409329563379,0.023797409329563379,0,187
4,80,4,2,54,53,54,1.346200,1.371600,0.018961352529004216,0.018961352529004216,0,340
4,80,4,2,55,54,55,1.371600,1.397000,0.016021757541845243,0.016021757541845243,0,408
4,80,4,2,56,55,56,1.397000,1.422400,0.020375195890665054,0.020375195890665054,0,323
4,80,4,2,57,56,57,1.422400,1.447800,0.011407324462197721,0.011407324462197721,0,357
4,80,4,2,58,57,58,1.447800,1.473200,0.010110152477864176,0.010110152477864176,0,850
4,80,4,2,59,58,59,1.473200,1.498600,0.014195616357028484,0.014195616357028484,0,3094
4,80,4,2,60,59,60,1.498600,1.524000,0.0070476036053150892,0.0070476036053150892,0,7820
4,80,4,2,61,60,61,1.524000,1.549400,0.0057866709539666772,0.0057866709539666772,0,6341
4,80,4,2,62,61,62,1.549400,1.574800,0.0048554644745308906,0.0048554644745308906,0,4947
4,80,4,2,63,62,63,1.574800,1.600200,0.0039597771828994155,0.0039597771828994155,0,6528
4,80,4,2,64,63,64,1.600200,1.625600,0.0033170081151183695,0.0033170081151183695,0,8381
4,80,4,2,65,64,65,1.625600,1.651000,0.0027504261961439624,0.0027504261961439624,0,51
4,80,4,2,66,65,66,1.651000,1.676400,0.0022954766754992306,0.0022954766754992306,0,153
4,80,4,2,67,66,67,1.676400,1.701800,0.0016652446065563709,0.0016652446065563709,0,51
4,80,4,2,68,67,68,1.701800,1.727200,0.0013450591723085381,0.0013450591723085381,0,136
4,80,4,2,69,68,69,1.727200,1.752600,0.0012198837066534907,0.0012198837066534907,0,187
4,80,4,2,70,69,70,1.752600,1.778000,0.0010398650600109249,0.0010398650600109249,0,170
4,80,4,2,71,70,71,1.778000,1.803400,0.0016374365368392318,0.0016374365368392318,0,1394
4,80,4,2,72,71,72,1.803400,1.828800,0.00071267706807702784,0.00071267706807702784,0,4624
4,80,4,2,73,72,73,1.828800,1.854200,0.00056389981909887865,0.00056389981909887865,0,8840
4,80,4,2,74,73,74,1.854200,1.879600,0.00046873615428921767,0.00046873615428921767,0,5933
4,80,4,2,75,74,75,1.879600,1.905000,0.0003786819681408815,0.0003786819681408815,0,7259
4,80,4,2,76,75,76,1.905000,1.930400,0.00030125598568702116,0.00030125598568702116,0,9214
4,80,4,2,77,76,77,1.930400,1.955800,0.00019847295152430888,0.00019847295152430888,0,17
4,80,4,2,78,77,78,1.955800,1.981200,,0.00016908483339648229,1,0
4,80,4,2,79,78,79,1.981200,2.006600,,0.00013969671526865569,1,0
4,80,4,2,80,79,80,2.006600,2.032000,0.00011030859714082908,0.00011030859714082908,0,102
4,80,4,2,81,80,81,2.032000,2.057400,9.9666741880355397e-05,9.9666741880355397e-05,0,119
4,80,4,2,82,81,82,2.057400,2.082800,7.4857603613054374e-05,7.4857603613054374e-05,0,68
4,80,4,2,83,82,83,2.082800,2.108200,0.00013987724742037244,0.00013987724742037244,0,17
4,80,4,2,84,83,84,2.108200,2.133600,0.00011950242696912028,0.00011950242696912028,0,272
4,80,4,2,85,84,85,2.133600,2.159000,4.4721844460582361e-05,4.4721844460582361e-05,0,595
4,80,4,2,86,85,86,2.159000,2.184400,3.6289023228164297e-05,3.6289023228164297e-05,0,8636
4,80,4,2,87,86,87,2.184400,2.209800,2.9604964993268368e-05,2.9604964993268368e-05,0,15708
4,80,4,2,88,87,88,2.209800,2.235200,2.3899719053588342e-05,2.3899719053588342e-05,0,11900
4,80,4,2,89,88,89,2.235200,2.260600,1.6900218952287105e-05,1.6900218952287105e-05,0,34
4,80,4,2,90,89,90,2.260600,2.286000,,1.5645602517948149e-05,1,0
4,80,4,2,91,90,91,2.286000,2.311400,,1.4390986083609196e-05,1,0
4,80,4,2,92,91,92,2.311400,2.336800,,1.313636964927024e-05,1,0
4,80,4,2,93,92,93,2.336800,2.362200,,1.1881753214931285e-05,1,0
4,80,4,2,94,93,94,2.362200,2.387600,,1.062713678059233e-05,1,0
4,80,4,2,95,94,95,2.387600,2.413000,,9.3725203462533742e-06,1,0
4,80,4,2,96,95,96,2.413000,2.438400,,8.1179039119144196e-06,1,0
4,80,4,2,97,96,97,2.438400,2.463800,,6.8632874775754651e-06,1,0
4,80,4,2,98,97,98,2.463800,2.489200,,5.6086710432365105e-06,1,0
4,80,4,2,99,98,99,2.489200,2.514600,,4.354054608897556e-06,1,0
4,80,4,2,100,99,100,2.514600,2.540000,3.0994381745585997e-06,3.0994381745585997e-06,0,37451
5,100,5,2,1,0,1,0.000000,0.025400,1.8637269363352971e-06,1.8637269363352971e-06,0,46206
5,100,5,2,2,1,2,0.025400,0.050800,,6.1567488546643287e-05,1,0
5,100,5,2,3,2,3,0.050800,0.076200,,0.00012127125015695128,1,0
5,100,5,2,4,3,4,0.076200,0.101600,,0.00018097501176725925,1,0
5,100,5,2,5,4,5,0.101600,0.127000,,0.00024067877337756726,1,0
5,100,5,2,6,5,6,0.127000,0.152400,0.00030038253498787526,0.00030038253498787526,0,51
5,100,5,2,7,6,7,0.152400,0.177800,0.001645321109208453,0.001645321109208453,0,527
5,100,5,2,8,7,8,0.177800,0.203200,0.0055632431103731506,0.0055632431103731506,0,1547
5,100,5,2,9,8,9,0.203200,0.228600,0.011102624488557922,0.011102624488557922,0,4879
5,100,5,2,10,9,10,0.228600,0.254000,0.012642133995541371,0.012642133995541371,0,7956
5,100,5,2,11,10,11,0.254000,0.279400,0.012912424528622068,0.012912424528622068,0,6239
5,100,5,2,12,11,12,0.279400,0.304800,0.015005602006567642,0.015005602006567642,0,8585
5,100,5,2,13,12,13,0.304800,0.330200,0.015798950276803225,0.015798950276803225,0,9265
5,100,5,2,14,13,14,0.330200,0.355600,0.023954832553863527,0.023954832553863527,0,5304
5,100,5,2,15,14,15,0.355600,0.381000,0.033510059444233777,0.033510059444233777,0,1632
5,100,5,2,16,15,16,0.381000,0.406400,0.017701761890202762,0.017701761890202762,0,476
5,100,5,2,17,16,17,0.406400,0.431800,0.024187907762825488,0.024187907762825488,0,765
5,100,5,2,18,17,18,0.431800,0.457200,0.040332076605409384,0.040332076605409384,0,1989
5,100,5,2,19,18,19,0.457200,0.482600,0.051726568036247048,0.051726568036247048,0,2176
5,100,5,2,20,19,20,0.482600,0.508000,0.083616581559181211,0.083616581559181211,0,1717
5,100,5,2,21,20,21,0.508000,0.533400,0.11957057639956474,0.11957057639956474,0,2057
5,100,5,2,22,21,22,0.533400,0.558800,0.1419365644454956,0.1419365644454956,0,3009
5,100,5,2,23,22,23,0.558800,0.584200,0.15068606846034527,0.15068606846034527,0,5644
5,100,5,2,24,23,24,0.584200,0.609600,0.17243097722530365,0.17243097722530365,0,6851
5,100,5,2,25,24,25,0.609600,0.635000,0.20151108875870705,0.20151108875870705,0,7752
5,100,5,2,26,25,26,0.635000,0.660400,0.19544689543545246,0.19544689543545246,0,9265
5,100,5,2,27,26,27,0.660400,0.685800,0.22456971928477287,0.22456971928477287,0,2669
5,100,5,2,28,27,28,0.685800,0.711200,0.24658311903476715,0.24658311903476715,0,1632
5,100,5,2,29,28,29,0.711200,0.736600,0.26995467022061348,0.26995467022061348,0,2074
5,100,5,2,30,29,30,0.736600,0.762000,0.29036369919776917,0.29036369919776917,0,1360
5,100,5,2,31,30,31,0.762000,0.787400,0.29684746265411377,0.29684746265411377,0,629
5,100,5,2,32,31,32,0.787400,0.812800,0.30737941960493725,0.30737941960493725,0,408
5,100,5,2,33,32,33,0.812800,0.838200,0.30982649698853493,0.30982649698853493,0,1241
5,100,5,2,34,33,34,0.838200,0.863600,0.31038727362950641,0.31038727362950641,0,2822
5,100,5,2,35,34,35,0.863600,0.889000,0.30863781273365021,0.30863781273365021,0,4981
5,100,5,2,36,35,36,0.889000,0.914400,0.30410313606262207,0.30410313606262207,0,6171
5,100,5,2,37,36,37,0.914400,0.939800,0.29385306934515637,0.29385306934515637,0,6086
5,100,5,2,38,37,38,0.939800,0.965200,0.28193042054772377,0.28193042054772377,0,6154
5,100,5,2,39,38,39,0.965200,0.990600,0.26776862516999245,0.26776862516999245,0,7973
5,100,5,2,40,39,40,0.990600,1.016000,0.25663353875279427,0.25663353875279427,0,3978
5,100,5,2,41,40,41,1.016000,1.041400,0.2374391034245491,0.2374391034245491,0,629
5,100,5,2,42,41,42,1.041400,1.066800,0.22560888528823853,0.22560888528823853,0,238
5,100,5,2,43,42,43,1.066800,1.092200,0.20975940922896066,0.20975940922896066,0,408
5,100,5,2,44,43,44,1.092200,1.117600,0.18388375826179981,0.18388375826179981,0,459
5,100,5,2,45,44,45,1.117600,1.143000,0.19537685438990593,0.19537685438990593,0,901
5,100,5,2,46,45,46,1.143000,1.168400,0.15152383595705032,0.15152383595705032,0,1666
5,100,5,2,47,46,47,1.168400,1.193800,0.1368603277951479,0.1368603277951479,0,4335
5,100,5,2,48,47,48,1.193800,1.219200,0.15043599717319012,0.15043599717319012,0,7769
5,100,5,2,49,48,49,1.219200,1.244600,0.10750070493668318,0.10750070493668318,0,5304
